engine,workload,scale,threads,elapsed_ms,ns_per_op,ops_per_sec,rss_delta_kb,read_kb,write_kb,disk_kb
noxu,w01_seq_write,1000,1,1.416,1415.5,706463,228,0,0,0
noxu,w02_rand_write,1000,1,1.432,1431.6,698511,32,0,0,0
noxu,w03_seq_read,1000,1,0.721,721.2,1386563,0,0,0,0
noxu,w04_rand_read,1000,1,0.810,809.7,1235073,0,0,0,0
noxu,w05_range_scan,1000,1,0.405,404.6,2471846,0,0,0,0
noxu,w06_write_heavy,1000,1,0.525,524.8,1905575,0,0,0,0
noxu,w07_read_heavy,1000,1,0.717,717.0,1394790,0,0,0,0
noxu,w08_delete_insert,1000,1,1.371,685.3,1459258,0,0,0,0
noxu,w09_txn_multi,1000,1,3.380,676.0,1479191,28,0,0,0
noxu,w01_seq_write,10000,1,18.396,1839.6,543584,1548,0,0,0
noxu,w02_rand_write,10000,1,15.698,1569.8,637022,348,0,0,0
noxu,w03_seq_read,10000,1,11.167,1116.7,895505,0,0,0,0
noxu,w04_rand_read,10000,1,13.042,1304.2,766744,0,0,0,0
noxu,w05_range_scan,10000,1,6.337,633.7,1578140,0,0,0,0
noxu,w06_write_heavy,10000,1,8.253,825.3,1211679,0,0,0,0
noxu,w07_read_heavy,10000,1,12.392,1239.2,806989,0,0,0,0
noxu,w08_delete_insert,10000,1,23.258,1162.9,859937,0,0,0,0
noxu,w09_txn_multi,10000,1,54.430,1088.6,918612,332,0,0,0
noxu,w10_concurrent,10000,8,13.049,1304.9,766355,208,0,0,0
noxu,w01_seq_write,100000,1,252.032,2520.3,396775,15608,0,0,0
noxu,w02_rand_write,100000,1,242.949,2429.5,411609,3060,0,0,0
noxu,w03_seq_read,100000,1,118.861,1188.6,841319,0,0,0,0
noxu,w04_rand_read,100000,1,206.423,2064.2,484443,0,0,0,0
noxu,w05_range_scan,100000,1,64.121,641.2,1559544,0,0,0,0
noxu,w06_write_heavy,100000,1,88.148,881.5,1134459,0,0,0,0
noxu,w07_read_heavy,100000,1,116.504,1165.0,858343,0,0,0,0
noxu,w10_concurrent,100000,8,152.209,1522.1,656990,0,0,0,0
